ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:0006334;nucleosome assembly;5/10;93/12502;5,00055088458934e-09;1,41015534945419e-06;8,36934305947057e-07;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0031497;chromatin assembly;5/10;112/12502;1,28259522389537e-08;1,80845926569247e-06;1,07332968736507e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0034728;nucleosome organization;5/10;126/12502;2,32397614756113e-08;2,18453757870747e-06;1,29653406127095e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0006333;chromatin assembly or disassembly;5/10;135/12502;3,28917379819135e-08;2,3188675277249e-06;1,37625956292743e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0006323;DNA packaging;5/10;150/12502;5,58432611632634e-08;3,14955992960805e-06;1,86927968946503e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0065004;protein-DNA complex assembly;5/10;160/12502;7,71789148508225e-08;3,62740899798866e-06;2,15288551952294e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0071824;protein-DNA complex subunit organization;5/10;195/12502;2,07447270282405e-07;8,3571614599483e-06;4,96001743983494e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0006338;chromatin remodeling;5/10;207/12502;2,7934375888617e-07;9,84686750073749e-06;5,84416548196066e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0071103;DNA conformation change;5/10;237/12502;5,47419786985804e-07;1,71524866588885e-05;1,01800872667535e-05;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0006325;chromatin organization;5/10;344/12502;3,44644949616372e-06;9,71898757918168e-05;5,76826810410559e-05;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
BP;GO:0071480;cellular response to gamma radiation;2/10;27/12502;0,000199982295593293;0,00512681885066442;0,00304279282290274;EGR1/H2AX;2
BP;GO:1902895;positive regulation of pri-miRNA transcription by RNA polymerase II;2/10;34/12502;0,00031867624371181;0,00748889172722754;0,00444469497808578;FOS/EGR1;2
BP;GO:0035914;skeletal muscle cell differentiation;2/10;45/12502;0,00055973545261433;0,0109966507011186;0,00652656760536716;FOS/EGR1;2
BP;GO:1902893;regulation of pri-miRNA transcription by RNA polymerase II;2/10;45/12502;0,00055973545261433;0,0109966507011186;0,00652656760536716;FOS/EGR1;2
BP;GO:0061614;pri-miRNA transcription by RNA polymerase II;2/10;46/12502;0,000584928228782906;0,0109966507011186;0,00652656760536716;FOS/EGR1;2
BP;GO:0010332;response to gamma radiation;2/10;50/12502;0,000691125235944892;0,0121810822835287;0,00722953371810775;EGR1/H2AX;2
BP;GO:0071479;cellular response to ionizing radiation;2/10;61/12502;0,00102761952194836;0,0166289175971002;0,00986934639021626;EGR1/H2AX;2
BP;GO:0071277;cellular response to calcium ion;2/10;62/12502;0,00106142027215533;0,0166289175971002;0,00986934639021626;FOS/JUNB;2
BP;GO:0030316;osteoclast differentiation;2/10;66/12502;0,00120193645047853;0,0178392673176287;0,0105876950485366;FOS/JUNB;2
BP;GO:1901216;positive regulation of neuron death;2/10;75/12502;0,00154898939477276;0,0218407504662959;0,0129625954615194;FOS/EGR1;2
BP;GO:0002521;leukocyte differentiation;3/10;357/12502;0,00238615123197873;0,0315749714471467;0,0187399046662797;FOS/EGR1/JUNB;3
BP;GO:0009314;response to radiation;3/10;361/12502;0,00246329564481287;0,0315749714471467;0,0187399046662797;FOS/EGR1/H2AX;3
BP;GO:0051592;response to calcium ion;2/10;108/12502;0,00318012001391648;0,0389910366923673;0,0231413767603076;FOS/JUNB;2
BP;GO:0007519;skeletal muscle tissue development;2/10;113/12502;0,00347540284687941;0,0408359834508331;0,0242363619585011;FOS/EGR1;2
BP;GO:0060538;skeletal muscle organ development;2/10;122/12502;0,0040381709778408;0,0455505686300443;0,0270344920200711;FOS/EGR1;2
BP;GO:0010212;response to ionizing radiation;2/10;129/12502;0,00450340363744815;0,0488446086830914;0,0289895213908605;EGR1/H2AX;2
CC;GO:0032993;protein-DNA complex;6/10;156/13055;5,33763029906712e-10;1,22765496878544e-08;6,18041403049877e-09;FOS/H2BC21/H2BC18/H2BC13/H2BU1/H2AX;6
CC;GO:0000786;nucleosome;5/10;73/13055;1,17290047234623e-09;1,34883554319817e-08;6,79047641884661e-09;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
CC;GO:0044815;DNA packaging complex;5/10;81/13055;1,99560122800387e-09;1,52996094146964e-08;7,70232052913775e-09;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
CC;GO:0090575;RNA polymerase II transcription regulator complex;2/10;151/13055;0,00562734617999366;0,0321881086928928;0,0162045398453922;FOS/JUNB;2
CC;GO:0001673;male germ cell nucleus;1/10;10/13055;0,00763617440467224;0,0321881086928928;0,0162045398453922;H2AX;1
CC;GO:0001741;XY body;1/10;11/13055;0,00839689791988507;0,0321881086928928;0,0162045398453922;H2AX;1
CC;GO:0043073;germ cell nucleus;1/10;15/13055;0,0114345464169405;0,0375706525128046;0,0189142873062174;H2AX;1
MF;GO:0046982;protein heterodimerization activity;5/10;256/12799;7,14874524069687e-07;1,1437992385115e-05;6,01999599216579e-06;H2BC21/H2BC18/H2BC13/H2BU1/H2AX;5
MF;GO:0001228;DNA-binding transcription activator activity, RNA polymerase II-specific;3/10;335/12799;0,00185985965388542;0,0103499272869036;0,00544733015100191;FOS/EGR1/JUNB;3
MF;GO:0001216;DNA-binding transcription activator activity;3/10;340/12799;0,00194061136629443;0,0103499272869036;0,00544733015100191;FOS/EGR1/JUNB;3
MF;GO:0000979;RNA polymerase II core promoter sequence-specific DNA binding;1/10;20/12799;0,0155222168775514;0,0475513358336125;0,0250270188597961;FOS;1
MF;GO:0070412;R-SMAD binding;1/10;21/12799;0,0162926040620907;0,0475513358336125;0,0250270188597961;FOS;1
MF;GO:0035035;histone acetyltransferase binding;1/10;23/12799;0,0178317509376047;0,0475513358336125;0,0250270188597961;EGR1;1
